Config,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference,transition,dense_rank,hybrid_rank,dense_score,raw_bm25_score,normalized_bm25_score,final_score,zero_fallback_applied
H5-W80,H5-W80 vs Dense,S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,6,7,-1,0.6310549378395081,0.5048439502716064,-0.1262109875679016,UNCHANGED,6,7,0.6310549378395081,0.0,0.0,0.5048439502716064,False
H5-W80,H5-W80 vs Dense,S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,1,2,-1,0.6374316811561584,0.5113706602178709,-0.12606102093828753,UNCHANGED,1,2,0.6374316811561584,2.126455545425415,0.007126576464720456,0.5113706602178709,False
H5-W80,H5-W80 vs Dense,S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,11,11,0,0.5550165176391602,0.44401321411132816,-0.111003303527832,UNCHANGED,11,11,0.5550165176391602,0.0,0.0,0.44401321411132816,False
H5-W80,H5-W80 vs Dense,S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,11,11,0,0.4726150631904602,0.37809205055236816,-0.09452301263809204,UNCHANGED,11,11,0.4726150631904602,0.0,0.0,0.37809205055236816,False
H5-W80,H5-W80 vs Dense,S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,2,2,0,0.3476473391056061,0.2781178712844849,-0.06952946782112118,UNCHANGED,2,2,0.3476473391056061,0.0,0.0,0.2781178712844849,False
H5-W80,H5-W80 vs Dense,S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,4,4,0,0.4727919101715088,0.38197024612179165,-0.09082166404971714,UNCHANGED,4,4,0.4727919101715088,4.07750129699707,0.018683589922922857,0.38197024612179165,False
H5-W80,H5-W80 vs Dense,S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,1,1,0,0.494103342294693,0.400113167503638,-0.09399017479105498,UNCHANGED,1,1,0.494103342294693,4.602160453796387,0.02415246833941773,0.400113167503638,False
H5-W80,H5-W80 vs Dense,S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,6,6,0,0.49814823269844055,0.40004191622197205,-0.0981063164764685,UNCHANGED,6,6,0.49814823269844055,2.2604544162750244,0.007616650316097979,0.40004191622197205,False
H5-W80,H5-W80 vs Dense,S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,5,5,0,0.5069320797920227,0.40784688766837685,-0.09908519212364586,UNCHANGED,5,5,0.5069320797920227,3.093393087387085,0.011506119173793376,0.40784688766837685,False
H5-W80,H5-W80 vs Dense,S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,1,1,0,0.6167545914649963,0.5053125778958567,-0.11144201356913963,UNCHANGED,1,1,0.6167545914649963,6.480720043182373,0.059544523619297914,0.5053125778958567,False
H5-W80,H5-W80 vs Dense,S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,7,7,0,0.6651113629341125,0.5326066774851425,-0.1325046854489701,UNCHANGED,7,7,0.6651113629341125,0.09139307588338852,0.0025879356892620597,0.5326066774851425,False
H5-W80,H5-W80 vs Dense,S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,1,2,-1,0.6499589681625366,0.5251799306520974,-0.12477903751043917,UNCHANGED,1,2,0.6499589681625366,2.75840163230896,0.026063780610340793,0.5251799306520974,False
H5-W80,H5-W80 vs Dense,S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,3,3,0,0.6119412183761597,0.5193987397101817,-0.09254247866597798,UNCHANGED,3,3,0.6119412183761597,6.518675327301025,0.14922882504626975,0.5193987397101817,False
H5-W80,H5-W80 vs Dense,S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,15,16,-1,0.5855612754821777,0.46916784928772476,-0.11639342619445298,UNCHANGED,15,16,0.5855612754821777,0.7503026723861694,0.003594144509912664,0.46916784928772476,False
H5-W80,H5-W80 vs Dense,S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,7,7,0,0.6343926787376404,0.5082336723947024,-0.12615900634293797,UNCHANGED,7,7,0.6343926787376404,0.752257764339447,0.0035976470229502643,0.5082336723947024,False
H5-W80,H5-W80 vs Dense,S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,6,4,2,0.5726884603500366,0.4772990195776152,-0.0953894407724214,PROMOTED,6,4,0.5726884603500366,7.509067535400391,0.09574125648792947,0.4772990195776152,False
H5-W80,H5-W80 vs Dense,S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,12,12,0,0.5834260582923889,0.46674084663391113,-0.11668521165847778,UNCHANGED,12,12,0.5834260582923889,0.0,0.0,0.46674084663391113,False
H5-W80,H5-W80 vs Dense,S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,21,21,0,0.54683518409729,0.43746814727783206,-0.10936703681945797,UNCHANGED,21,21,0.54683518409729,0.0,0.0,0.43746814727783206,False
H5-W80,H5-W80 vs Dense,S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,17,18,-1,0.5243327021598816,0.4194661617279053,-0.1048665404319763,UNCHANGED,17,18,0.5243327021598816,0.0,0.0,0.4194661617279053,False
H5-W80,H5-W80 vs Dense,S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,2,2,0,0.6725355982780457,0.539303081286398,-0.13323251699164762,UNCHANGED,2,2,0.6725355982780457,1.901421070098877,0.006373013319807585,0.539303081286398,False
H5-W80,H5-W80 vs Dense,S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,29,29,0,0.5633748769760132,0.4519745042447721,-0.11140037273124109,UNCHANGED,29,29,0.5633748769760132,1.901421070098877,0.006373013319807585,0.4519745042447721,False
H5-W80,H5-W80 vs Dense,S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,6,11,-5,0.5420230627059937,0.43361845016479494,-0.10840461254119871,UNCHANGED,6,11,0.5420230627059937,0.0,0.0,0.43361845016479494,False
H5-W80,H5-W80 vs Dense,S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,33,34,-1,0.4599473774433136,0.3679579019546509,-0.09198947548866271,UNCHANGED,33,34,0.4599473774433136,0.0,0.0,0.3679579019546509,False
H5-W80,H5-W80 vs Dense,S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,15,13,2,0.5070860385894775,0.4127628925017267,-0.09432314608775083,UNCHANGED,15,13,0.5070860385894775,5.394110679626465,0.035470308150723315,0.4127628925017267,False
H5-W80,H5-W80 vs Dense,S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,22,22,0,0.5056788325309753,0.4045430660247803,-0.10113576650619505,UNCHANGED,22,22,0.5056788325309753,0.0,0.0,0.4045430660247803,False
H5-W80,H5-W80 vs Dense,S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,10,11,-1,0.5986801981925964,0.48099082649016783,-0.1176893717024286,UNCHANGED,10,11,0.5986801981925964,2.856363534927368,0.010233339680453214,0.48099082649016783,False
H5-W80,H5-W80 vs Dense,S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,15,14,1,0.592033326625824,0.4756658240093699,-0.11636750261645407,UNCHANGED,15,14,0.592033326625824,2.848940134048462,0.010195813543553471,0.4756658240093699,False
H5-W80,H5-W80 vs Dense,S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,41,41,0,0.4069212079048157,0.32553696632385254,-0.08138424158096313,UNCHANGED,41,41,0.4069212079048157,0.0,0.0,0.32553696632385254,False
H5-W80,H5-W80 vs Dense,S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,11,11,0,0.4789794087409973,0.3831835269927979,-0.09579588174819942,UNCHANGED,11,11,0.4789794087409973,0.0,0.0,0.3831835269927979,False
H5-W80,H5-W80 vs Dense,S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,3,3,0,0.5221919417381287,0.41775355339050296,-0.1044383883476257,UNCHANGED,3,3,0.5221919417381287,0.0,0.0,0.41775355339050296,False
H5-W80,H5-W80 vs Dense,S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,19,20,-1,0.4438685476779938,0.35509483814239506,-0.08877370953559871,UNCHANGED,19,20,0.4438685476779938,0.0,0.0,0.35509483814239506,False
H5-W80,H5-W80 vs Dense,S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,18,20,-2,0.4406288266181946,0.35250306129455566,-0.08812576532363892,UNCHANGED,18,20,0.4406288266181946,0.0,0.0,0.35250306129455566,False
H5-W80,H5-W80 vs Dense,S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,14,16,-2,0.4429168999195099,0.3543335199356079,-0.08858337998390198,UNCHANGED,14,16,0.4429168999195099,0.0,0.0,0.3543335199356079,False
H5-W80,H5-W80 vs Dense,S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,1,1,0,0.48954805731773376,0.39163844585418706,-0.09790961146354671,UNCHANGED,1,1,0.48954805731773376,0.0,0.0,0.39163844585418706,False
H5-W80,H5-W80 vs Dense,S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,18,18,0,0.4069208800792694,0.32553670406341556,-0.08138417601585385,UNCHANGED,18,18,0.4069208800792694,0.0,0.0,0.32553670406341556,False
H5-W80,H5-W80 vs Dense,S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,4,4,0,0.4601253867149353,0.36810030937194826,-0.09202507734298704,UNCHANGED,4,4,0.4601253867149353,0.0,0.0,0.36810030937194826,False
H5-W80,H5-W80 vs Dense,S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,16,19,-3,0.6070505380630493,0.4864865367007691,-0.12056400136228024,UNCHANGED,16,19,0.6070505380630493,1.0776236057281494,0.004230531251647952,0.4864865367007691,False
H5-W80,H5-W80 vs Dense,S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,54,55,-1,0.5469114780426025,0.4383729384002046,-0.10853853964239796,UNCHANGED,54,55,0.5469114780426025,1.0720367431640625,0.004218779830612506,0.4383729384002046,False
H5-W80,H5-W80 vs Dense,S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,24,28,-4,0.5937093496322632,0.47581358595614015,-0.11789576367612303,UNCHANGED,24,28,0.5937093496322632,1.0776236057281494,0.004230531251647952,0.47581358595614015,False
H5-W80,H5-W80 vs Dense,S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,5,6,-1,0.5364928841590881,0.42919430732727054,-0.1072985768318176,DEMOTED,5,6,0.5364928841590881,0.0,0.0,0.42919430732727054,False
H5-W80,H5-W80 vs Dense,S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,47,47,0,0.482970654964447,0.38637652397155764,-0.09659413099288938,UNCHANGED,47,47,0.482970654964447,0.0,0.0,0.38637652397155764,False
H5-W80,H5-W80 vs Dense,S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,30,30,0,0.6417790651321411,0.5153236158221228,-0.1264554493100183,UNCHANGED,30,30,0.6417790651321411,2.706550359725952,0.009501818582049733,0.5153236158221228,False
H5-W80,H5-W80 vs Dense,S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,12,15,-3,0.6042231917381287,0.48337855339050295,-0.12084463834762571,UNCHANGED,12,15,0.6042231917381287,0.0,0.0,0.48337855339050295,False
H5-W80,H5-W80 vs Dense,S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,48,49,-1,0.5702548027038574,0.45620384216308596,-0.11405096054077146,UNCHANGED,48,49,0.5702548027038574,0.0,0.0,0.45620384216308596,False
H5-W80,H5-W80 vs Dense,S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,22,24,-2,0.5237754583358765,0.4190203666687012,-0.10475509166717528,UNCHANGED,22,24,0.5237754583358765,0.0,0.0,0.4190203666687012,False
H5-W80,H5-W80 vs Dense,S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,3,1,2,0.5488320589065552,0.49768365062364023,-0.05114840828291495,UNCHANGED,3,1,0.5488320589065552,10.239152908325195,0.29309001749198044,0.49768365062364023,False
H5-W80,H5-W80 vs Dense,S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,23,25,-2,0.5221955180168152,0.4177564144134522,-0.104439103603363,UNCHANGED,23,25,0.5221955180168152,0.0,0.0,0.4177564144134522,False
H5-W80,H5-W80 vs Dense,S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,3,3,0,0.35100364685058594,0.28080291748046876,-0.07020072937011718,UNCHANGED,3,3,0.35100364685058594,0.0,0.0,0.28080291748046876,False
H5-W80,H5-W80 vs Dense,S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,7,7,0,0.5022115111351013,0.4017692089080811,-0.10044230222702022,UNCHANGED,7,7,0.5022115111351013,0.0,0.0,0.4017692089080811,False
H5-W80,H5-W80 vs Dense,S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,1,1,0,0.6210789084434509,0.5016991855472779,-0.11937972289617305,UNCHANGED,1,1,0.6210789084434509,4.604520320892334,0.024180293962585923,0.5016991855472779,False
H5-W80,H5-W80 vs Dense,S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,8,8,0,0.593585193157196,0.47552579225112296,-0.11805940090607309,UNCHANGED,8,8,0.593585193157196,0.5717503428459167,0.003288188626830552,0.47552579225112296,False
H5-W80,H5-W80 vs Dense,S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,5,5,0,0.6157102584838867,0.493224869944196,-0.12248538853969071,UNCHANGED,5,5,0.6157102584838867,0.5687745213508606,0.003283315785433237,0.493224869944196,False
H5-W80,H5-W80 vs Dense,S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,2,2,0,0.5244457125663757,0.420580660934856,-0.10386505163151971,UNCHANGED,2,2,0.5244457125663757,1.4612430334091187,0.005120454408777239,0.420580660934856,False
H5-W80,H5-W80 vs Dense,S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,11,11,0,0.6970088481903076,0.5591517541587019,-0.13785709403160573,UNCHANGED,11,11,0.6970088481903076,2.2884998321533203,0.007723378032278955,0.5591517541587019,False
H5-W80,H5-W80 vs Dense,S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,3,3,0,0.7119752168655396,0.5741851510669905,-0.13779006579854902,UNCHANGED,3,3,0.7119752168655396,4.5042290687561035,0.02302488787279437,0.5741851510669905,False
H5-W80,H5-W80 vs Dense,S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,4,5,-1,0.7066170573234558,0.5661812100408953,-0.14043584728256053,UNCHANGED,4,5,0.7066170573234558,1.1737117767333984,0.004437820910653476,0.5661812100408953,False
H5-W80,H5-W80 vs Dense,S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,18,18,0,0.7261838316917419,0.581459399084504,-0.144724432607238,UNCHANGED,18,18,0.7261838316917419,0.07093708217144012,0.002561668655552021,0.581459399084504,False
H5-W80,H5-W80 vs Dense,S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,14,15,-1,0.7453212141990662,0.5967693990657241,-0.14855181513334204,UNCHANGED,14,15,0.7453212141990662,0.07130484282970428,0.002562138532355805,0.5967693990657241,False
H5-W80,H5-W80 vs Dense,S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,8,6,2,0.7841389775276184,0.6359628654955156,-0.1481761120321028,UNCHANGED,8,6,0.7841389775276184,3.807317018508911,0.04325841736710415,0.6359628654955156,False
H5-W80,H5-W80 vs Dense,S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,5,6,-1,0.6531623601913452,0.5225298881530762,-0.130632472038269,DEMOTED,5,6,0.6531623601913452,0.0,0.0,0.5225298881530762,False
H5-W80,H5-W80 vs Dense,S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,19,20,-1,0.60422682762146,0.483381462097168,-0.12084536552429198,UNCHANGED,19,20,0.60422682762146,0.0,0.0,0.483381462097168,False
H5-W80,H5-W80 vs Dense,S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,3,5,-2,0.5494986772537231,0.43959894180297854,-0.1098997354507446,UNCHANGED,3,5,0.5494986772537231,0.0,0.0,0.43959894180297854,False
H5-W80,H5-W80 vs Dense,S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,4,4,0,0.5578400492668152,0.44627203941345217,-0.11156800985336301,UNCHANGED,4,4,0.5578400492668152,0.0,0.0,0.44627203941345217,False
H5-W80,H5-W80 vs Dense,S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,21,21,0,0.489423006772995,0.391538405418396,-0.09788460135459898,UNCHANGED,21,21,0.489423006772995,0.0,0.0,0.391538405418396,False
H5-W80,H5-W80 vs Dense,S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,4,6,-2,0.5434472560882568,0.4347578048706055,-0.10868945121765133,DEMOTED,4,6,0.5434472560882568,0.0,0.0,0.4347578048706055,False
H5-W80,H5-W80 vs Dense,S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,40,40,0,0.30329322814941406,0.24263458251953127,-0.060658645629882796,UNCHANGED,40,40,0.30329322814941406,0.0,0.0,0.24263458251953127,False
H5-W80,H5-W80 vs Dense,S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,28,23,5,0.3380138576030731,0.27741009373046377,-0.06060376387260935,UNCHANGED,28,23,0.3380138576030731,5.366146087646484,0.03499503824002628,0.27741009373046377,False
H5-W80,H5-W80 vs Dense,S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,22,22,0,0.5372671484947205,0.43031713616762746,-0.106950012327093,UNCHANGED,22,22,0.5372671484947205,0.03573441132903099,0.00251708685925519,0.43031713616762746,False
H5-W80,H5-W80 vs Dense,S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,36,37,-1,0.5712360143661499,0.4569888114929199,-0.11424720287322998,UNCHANGED,36,37,0.5712360143661499,0.0,0.0,0.4569888114929199,False
H5-W80,H5-W80 vs Dense,S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,17,18,-1,0.6142544746398926,0.49140357971191406,-0.12285089492797852,UNCHANGED,17,18,0.6142544746398926,0.0,0.0,0.49140357971191406,False
H5-W80,H5-W80 vs Dense,S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,25,26,-1,0.5234483480453491,0.41875867843627934,-0.10468966960906978,UNCHANGED,25,26,0.5234483480453491,0.0,0.0,0.41875867843627934,False
H5-W80,H5-W80 vs Dense,S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,33,33,0,0.5125783085823059,0.41006264686584476,-0.10251566171646115,UNCHANGED,33,33,0.5125783085823059,0.0,0.0,0.41006264686584476,False
H5-W80,H5-W80 vs Dense,S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,3,4,-1,0.6123521327972412,0.489881706237793,-0.12247042655944823,UNCHANGED,3,4,0.6123521327972412,0.0,0.0,0.489881706237793,False
H5-W80,H5-W80 vs Dense,S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,26,26,0,0.4568561911582947,0.36548495292663574,-0.09137123823165894,UNCHANGED,26,26,0.4568561911582947,0.0,0.0,0.36548495292663574,False
H5-W80,H5-W80 vs Dense,S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,12,5,7,0.4582591652870178,0.3762117474837111,-0.08204741780330671,PROMOTED,12,5,0.4582591652870178,6.026237964630127,0.04802207627048412,0.3762117474837111,False
H5-W80,H5-W80 vs Dense,S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,2,3,-1,0.47814619541168213,0.38251695632934574,-0.09562923908233639,UNCHANGED,2,3,0.47814619541168213,0.0,0.0,0.38251695632934574,False
H5-W80,H5-W80 vs Dense,S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,15,15,0,0.42474165558815,0.34172056340757984,-0.08302109218057019,UNCHANGED,15,15,0.42474165558815,2.734907865524292,0.009636194685299132,0.34172056340757984,False
H5-W80,H5-W80 vs Dense,S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,22,21,1,0.41263967752456665,0.33205277452110327,-0.08058690300346338,UNCHANGED,22,21,0.41263967752456665,2.7493104934692383,0.009705162507249806,0.33205277452110327,False
H5-W80,H5-W80 vs Dense,S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,4,6,-2,0.5201765894889832,0.4161412715911865,-0.10403531789779663,DEMOTED,4,6,0.5201765894889832,0.0,0.0,0.4161412715911865,False
H5-W80,H5-W80 vs Dense,S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,2,2,0,0.4894738793373108,0.39157910346984864,-0.09789477586746215,UNCHANGED,2,2,0.4894738793373108,0.0,0.0,0.39157910346984864,False
H5-W80,H5-W80 vs Dense,S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,7,7,0,0.4091431200504303,0.32731449604034424,-0.08182862401008606,UNCHANGED,7,7,0.4091431200504303,0.0,0.0,0.32731449604034424,False
H5-W80,H5-W80 vs Dense,S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,2,2,0,0.4483288526535034,0.35866308212280273,-0.08966577053070068,UNCHANGED,2,2,0.4483288526535034,0.0,0.0,0.35866308212280273,False
H5-W80,H5-W80 vs Dense,S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,9,9,0,0.4276643693447113,0.342647084564953,-0.08501728477975828,UNCHANGED,9,9,0.4276643693447113,0.08363747596740723,0.002577945445919993,0.342647084564953,False
H5-W80,H5-W80 vs Dense,S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,1,1,0,0.4773827791213989,0.38642911234452326,-0.09095366677687566,UNCHANGED,1,1,0.4773827791213989,4.4674153327941895,0.022614445237020595,0.38642911234452326,False
H5-W80,H5-W80 vs Dense,S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,4,4,0,0.42706114053726196,0.3416489124298096,-0.08541222810745236,UNCHANGED,4,4,0.42706114053726196,0.0,0.0,0.3416489124298096,False
H5-W80,H5-W80 vs Dense,S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,4,4,0,0.5493555665016174,0.4405104042820461,-0.10884516221957136,UNCHANGED,4,4,0.5493555665016174,1.4648913145065308,0.0051297554037604085,0.4405104042820461,False
H5-W80,H5-W80 vs Dense,S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,11,11,0,0.5612436532974243,0.45001779470176834,-0.11122585859565598,UNCHANGED,11,11,0.5612436532974243,1.4588490724563599,0.005114360319144298,0.45001779470176834,False
H5-W80,H5-W80 vs Dense,S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,14,14,0,0.5384949445724487,0.4316778776788638,-0.10681706689358494,UNCHANGED,14,14,0.5384949445724487,1.1609007120132446,0.004409610104523847,0.4316778776788638,False
H5-W80,H5-W80 vs Dense,S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,5,6,-1,0.6158711314201355,0.4926969051361084,-0.12317422628402708,DEMOTED,5,6,0.6158711314201355,0.0,0.0,0.4926969051361084,False
H5-W80,H5-W80 vs Dense,S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,10,10,0,0.5733019709587097,0.4586415767669678,-0.1146603941917419,UNCHANGED,10,10,0.5733019709587097,0.0,0.0,0.4586415767669678,False
H5-W80,H5-W80 vs Dense,S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,13,13,0,0.5440734028816223,0.4352587223052979,-0.10881468057632443,UNCHANGED,13,13,0.5440734028816223,0.0,0.0,0.4352587223052979,False
H5-W80,H5-W80 vs Dense,S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,1,1,0,0.6653862595558167,0.5328103380950343,-0.13257592146078234,UNCHANGED,1,1,0.6653862595558167,0.027405237779021263,0.002506652251904465,0.5328103380950343,False
H5-W80,H5-W80 vs Dense,S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,2,2,0,0.6522879004478455,0.5226072266923869,-0.12968067375545855,UNCHANGED,2,2,0.6522879004478455,0.9062784910202026,0.0038845316705525337,0.5226072266923869,False
